"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 10:56:56 UTC 2022","Wed Jul 20 10:57:01 UTC 2022","5204","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"failed","Wed Jul 20 10:57:37 UTC 2022","Wed Jul 20 10:57:42 UTC 2022","5376","","test_pipeline","TestPipeline","","","test get job status",""
"passed","Wed Jul 20 10:57:17 UTC 2022","Wed Jul 20 10:57:19 UTC 2022","1728","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"passed","Wed Jul 20 10:57:27 UTC 2022","Wed Jul 20 10:57:28 UTC 2022","1572","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Wed Jul 20 10:56:49 UTC 2022","Wed Jul 20 10:56:56 UTC 2022","7561","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"failed","Wed Jul 20 10:57:32 UTC 2022","Wed Jul 20 10:57:37 UTC 2022","5435","","test_pipeline","TestPipeline","","","test stop job",""
"passed","Wed Jul 20 10:57:21 UTC 2022","Wed Jul 20 10:57:21 UTC 2022","79","","test_pipeline","TestPipeline","","","filter row in migrate",""
"failed","Wed Jul 20 10:57:44 UTC 2022","Wed Jul 20 10:57:49 UTC 2022","5441","","test_pipeline","TestPipeline","","","test_check",""
"passed","Wed Jul 20 10:57:22 UTC 2022","Wed Jul 20 10:57:23 UTC 2022","58","","test_pipeline","TestPipeline","","","filter column in migrate",""
"passed","Wed Jul 20 10:57:23 UTC 2022","Wed Jul 20 10:57:23 UTC 2022","675","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Wed Jul 20 10:57:26 UTC 2022","Wed Jul 20 10:57:27 UTC 2022","79","","test_pipeline","TestPipeline","","","table merge in migrate?",""
"passed","Wed Jul 20 10:57:01 UTC 2022","Wed Jul 20 10:57:12 UTC 2022","10361","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Wed Jul 20 10:57:12 UTC 2022","Wed Jul 20 10:57:17 UTC 2022","5203","","test_datasource","TestDataSource","","","create PG datasource with form",""
"passed","Wed Jul 20 10:57:42 UTC 2022","Wed Jul 20 10:57:44 UTC 2022","1191","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Wed Jul 20 10:57:12 UTC 2022","Wed Jul 20 10:57:12 UTC 2022","1","","test_datasource","TestDataSource","","","test mysql form valid",""
"passed","Wed Jul 20 10:57:21 UTC 2022","Wed Jul 20 10:57:22 UTC 2022","1651","","test_pipeline","TestPipeline","","","filter row in sync",""
"passed","Wed Jul 20 10:57:31 UTC 2022","Wed Jul 20 10:57:32 UTC 2022","271","","test_pipeline","TestPipeline","","","config job",""
"passed","Wed Jul 20 10:57:23 UTC 2022","Wed Jul 20 10:57:23 UTC 2022","133","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Wed Jul 20 10:57:23 UTC 2022","Wed Jul 20 10:57:25 UTC 2022","1628","","test_pipeline","TestPipeline","","","rename column in sync",""
"passed","Wed Jul 20 10:57:19 UTC 2022","Wed Jul 20 10:57:21 UTC 2022","2051","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"passed","Wed Jul 20 10:57:30 UTC 2022","Wed Jul 20 10:57:31 UTC 2022","1368","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Wed Jul 20 10:57:25 UTC 2022","Wed Jul 20 10:57:26 UTC 2022","1432","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Wed Jul 20 10:57:31 UTC 2022","Wed Jul 20 10:57:31 UTC 2022","63","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"passed","Wed Jul 20 10:57:25 UTC 2022","Wed Jul 20 10:57:25 UTC 2022","45","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Wed Jul 20 10:57:28 UTC 2022","Wed Jul 20 10:57:30 UTC 2022","1743","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
