"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 11:36:01 UTC 2022","Wed Aug 10 11:36:03 UTC 2022","1273","","test_pipeline","TestPipeline","","","config job",""
"broken","Wed Aug 10 11:35:56 UTC 2022","Wed Aug 10 11:35:57 UTC 2022","533","","test_pipeline","TestPipeline","","","filter row in sync",""
"passed","Wed Aug 10 11:36:11 UTC 2022","Wed Aug 10 11:36:14 UTC 2022","3240","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Wed Aug 10 11:35:57 UTC 2022","Wed Aug 10 11:35:57 UTC 2022","58","","test_pipeline","TestPipeline","","","filter column in migrate",""
"passed","Wed Aug 10 11:35:48 UTC 2022","Wed Aug 10 11:35:48 UTC 2022","1","","test_datasource","TestDataSource","","","test mysql form valid",""
"passed","Wed Aug 10 11:35:48 UTC 2022","Wed Aug 10 11:35:53 UTC 2022","5136","","test_datasource","TestDataSource","","","create PG datasource with form",""
"broken","Wed Aug 10 11:35:59 UTC 2022","Wed Aug 10 11:35:59 UTC 2022","272","","test_pipeline","TestPipeline","","","js udf in sync",""
"broken","Wed Aug 10 11:36:01 UTC 2022","Wed Aug 10 11:36:01 UTC 2022","345","","test_pipeline","TestPipeline","","","js udf in sync",""
"broken","Wed Aug 10 11:35:58 UTC 2022","Wed Aug 10 11:35:59 UTC 2022","509","","test_pipeline","TestPipeline","","","rename column in sync",""
"passed","Wed Aug 10 11:36:01 UTC 2022","Wed Aug 10 11:36:01 UTC 2022","36","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"broken","Wed Aug 10 11:35:57 UTC 2022","Wed Aug 10 11:35:58 UTC 2022","436","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Wed Aug 10 11:36:06 UTC 2022","Wed Aug 10 11:36:11 UTC 2022","4348","","test_pipeline","TestPipeline","","","test get job status",""
"passed","Wed Aug 10 11:36:03 UTC 2022","Wed Aug 10 11:36:06 UTC 2022","3545","","test_pipeline","TestPipeline","","","test stop job",""
"passed","Wed Aug 10 11:35:26 UTC 2022","Wed Aug 10 11:35:32 UTC 2022","6932","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"passed","Wed Aug 10 11:35:38 UTC 2022","Wed Aug 10 11:35:48 UTC 2022","10215","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Wed Aug 10 11:35:56 UTC 2022","Wed Aug 10 11:35:56 UTC 2022","60","","test_pipeline","TestPipeline","","","filter row in migrate",""
"broken","Wed Aug 10 11:36:00 UTC 2022","Wed Aug 10 11:36:00 UTC 2022","233","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
"passed","Wed Aug 10 11:35:58 UTC 2022","Wed Aug 10 11:35:58 UTC 2022","43","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Wed Aug 10 11:35:55 UTC 2022","Wed Aug 10 11:35:56 UTC 2022","1538","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"passed","Wed Aug 10 11:36:14 UTC 2022","Wed Aug 10 11:36:16 UTC 2022","2359","","test_pipeline","TestPipeline","","","test_check",""
"broken","Wed Aug 10 11:36:00 UTC 2022","Wed Aug 10 11:36:00 UTC 2022","256","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Wed Aug 10 11:35:32 UTC 2022","Wed Aug 10 11:35:38 UTC 2022","5140","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"passed","Wed Aug 10 11:35:53 UTC 2022","Wed Aug 10 11:35:55 UTC 2022","1818","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"passed","Wed Aug 10 11:35:59 UTC 2022","Wed Aug 10 11:35:59 UTC 2022","91","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Wed Aug 10 11:36:00 UTC 2022","Wed Aug 10 11:36:00 UTC 2022","74","","test_pipeline","TestPipeline","","","table merge in migrate?",""
