"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 19 06:20:00 UTC 2022","Fri Aug 19 06:20:02 UTC 2022","2058","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"passed","Fri Aug 19 06:20:17 UTC 2022","Fri Aug 19 06:20:21 UTC 2022","4164","","test_pipeline","TestPipeline","","","test stop job",""
"failed","Fri Aug 19 06:20:21 UTC 2022","Fri Aug 19 06:20:28 UTC 2022","6873","","test_pipeline","TestPipeline","","","test get job status",""
"passed","Fri Aug 19 06:20:03 UTC 2022","Fri Aug 19 06:20:05 UTC 2022","1398","","test_pipeline","TestPipeline","","","filter row in sync",""
"passed","Fri Aug 19 06:19:32 UTC 2022","Fri Aug 19 06:19:39 UTC 2022","7167","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"passed","Fri Aug 19 06:20:02 UTC 2022","Fri Aug 19 06:20:03 UTC 2022","1465","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"passed","Fri Aug 19 06:20:08 UTC 2022","Fri Aug 19 06:20:08 UTC 2022","68","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Fri Aug 19 06:20:30 UTC 2022","Fri Aug 19 06:20:32 UTC 2022","2347","","test_pipeline","TestPipeline","","","test_check",""
"passed","Fri Aug 19 06:20:06 UTC 2022","Fri Aug 19 06:20:08 UTC 2022","1356","","test_pipeline","TestPipeline","","","rename column in sync",""
"passed","Fri Aug 19 06:20:08 UTC 2022","Fri Aug 19 06:20:09 UTC 2022","1588","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Fri Aug 19 06:19:44 UTC 2022","Fri Aug 19 06:19:55 UTC 2022","10189","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Fri Aug 19 06:20:09 UTC 2022","Fri Aug 19 06:20:10 UTC 2022","262","","test_pipeline","TestPipeline","","","table merge in migrate?",""
"passed","Fri Aug 19 06:20:06 UTC 2022","Fri Aug 19 06:20:06 UTC 2022","89","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Fri Aug 19 06:19:55 UTC 2022","Fri Aug 19 06:20:00 UTC 2022","5101","","test_datasource","TestDataSource","","","create PG datasource with form",""
"passed","Fri Aug 19 06:20:15 UTC 2022","Fri Aug 19 06:20:17 UTC 2022","1755","","test_pipeline","TestPipeline","","","config job",""
"passed","Fri Aug 19 06:20:10 UTC 2022","Fri Aug 19 06:20:11 UTC 2022","1556","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Fri Aug 19 06:20:28 UTC 2022","Fri Aug 19 06:20:30 UTC 2022","2311","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Fri Aug 19 06:20:15 UTC 2022","Fri Aug 19 06:20:15 UTC 2022","136","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"passed","Fri Aug 19 06:20:05 UTC 2022","Fri Aug 19 06:20:05 UTC 2022","59","","test_pipeline","TestPipeline","","","filter column in migrate",""
"passed","Fri Aug 19 06:20:13 UTC 2022","Fri Aug 19 06:20:15 UTC 2022","1715","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Fri Aug 19 06:19:39 UTC 2022","Fri Aug 19 06:19:44 UTC 2022","5127","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"passed","Fri Aug 19 06:20:03 UTC 2022","Fri Aug 19 06:20:03 UTC 2022","61","","test_pipeline","TestPipeline","","","filter row in migrate",""
"passed","Fri Aug 19 06:20:11 UTC 2022","Fri Aug 19 06:20:13 UTC 2022","1788","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
"passed","Fri Aug 19 06:20:05 UTC 2022","Fri Aug 19 06:20:06 UTC 2022","1403","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Fri Aug 19 06:19:55 UTC 2022","Fri Aug 19 06:19:55 UTC 2022","1","","test_datasource","TestDataSource","","","test mysql form valid",""
