"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","23","","test_pipeline","TestPipeline","","","js udf in sync",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","6","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"passed","Fri Oct 14 07:49:25 UTC 2022","Fri Oct 14 07:49:33 UTC 2022","7621","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","7","","test_pipeline","TestPipeline","","","js udf in sync",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","5","","test_pipeline","TestPipeline","","","test get job status",""
"passed","Fri Oct 14 07:49:33 UTC 2022","Fri Oct 14 07:49:48 UTC 2022","14905","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","13","","test_pipeline","TestPipeline","","","rename column in sync",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","10","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","8","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Fri Oct 14 07:50:21 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","28115","","test_datasource","TestDataSource","","","create PG datasource with form",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","8","","test_pipeline","TestPipeline","","","config job",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","14","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Fri Oct 14 07:49:48 UTC 2022","Fri Oct 14 07:50:21 UTC 2022","33051","","test_datasource","TestDataSource","","","test mysql form valid",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","8","","test_pipeline","TestPipeline","","","test_check",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","1","","test_datasource","TestDataSource","","","create Kafka datasource with form",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","9","","test_pipeline","TestPipeline","","","test stop job",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","8","","test_pipeline","TestPipeline","","","filter row in sync",""
"broken","Fri Oct 14 07:50:49 UTC 2022","Fri Oct 14 07:50:49 UTC 2022","5","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Fri Oct 14 07:49:18 UTC 2022","Fri Oct 14 07:49:25 UTC 2022","7637","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
