"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","10","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"failed","Tue Oct 18 12:06:58 UTC 2022","Tue Oct 18 12:07:03 UTC 2022","5165","","test_datasource","TestDataSource","","","test mysql form valid",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","36","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","9","","test_pipeline","TestPipeline","","","test get job status",""
"failed","Tue Oct 18 12:07:03 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","10180","","test_datasource","TestDataSource","","","create PG datasource with form",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","10","","test_pipeline","TestPipeline","","","config job",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","15","","test_pipeline","TestPipeline","","","filter column in sync",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","11","","test_pipeline","TestPipeline","","","filter row in sync",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","12","","test_pipeline","TestPipeline","","","test monitor job status",""
"failed","Tue Oct 18 12:06:48 UTC 2022","Tue Oct 18 12:06:58 UTC 2022","10267","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"failed","Tue Oct 18 12:06:43 UTC 2022","Tue Oct 18 12:06:48 UTC 2022","5114","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","9","","test_pipeline","TestPipeline","","","table merge in sync",""
"failed","Tue Oct 18 12:06:37 UTC 2022","Tue Oct 18 12:06:43 UTC 2022","5658","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","10","","test_pipeline","TestPipeline","","","test stop job",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","1","","test_datasource","TestDataSource","","","create Kafka datasource with form",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","13","","test_pipeline","TestPipeline","","","js udf in sync",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","11","","test_pipeline","TestPipeline","","","rename column in sync",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","12","","test_pipeline","TestPipeline","","","test_check",""
"broken","Tue Oct 18 12:07:14 UTC 2022","Tue Oct 18 12:07:14 UTC 2022","12","","test_pipeline","TestPipeline","","","js udf in sync",""
