"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 02 13:36:39 UTC 2022","Tue Aug 02 13:36:39 UTC 2022","44","","test_pipeline","TestPipeline","","","filter column in migrate",""
"passed","Tue Aug 02 13:36:04 UTC 2022","Tue Aug 02 13:36:12 UTC 2022","7519","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"passed","Tue Aug 02 13:36:59 UTC 2022","Tue Aug 02 13:37:01 UTC 2022","2282","","test_pipeline","TestPipeline","","","test_check",""
"passed","Tue Aug 02 13:36:56 UTC 2022","Tue Aug 02 13:36:59 UTC 2022","3398","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Tue Aug 02 13:36:41 UTC 2022","Tue Aug 02 13:36:44 UTC 2022","2381","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Tue Aug 02 13:36:51 UTC 2022","Tue Aug 02 13:36:56 UTC 2022","4526","","test_pipeline","TestPipeline","","","test get job status",""
"broken","Tue Aug 02 13:36:41 UTC 2022","Tue Aug 02 13:36:41 UTC 2022","221","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Tue Aug 02 13:36:17 UTC 2022","Tue Aug 02 13:36:27 UTC 2022","10216","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Tue Aug 02 13:36:27 UTC 2022","Tue Aug 02 13:36:32 UTC 2022","5151","","test_datasource","TestDataSource","","","create PG datasource with form",""
"passed","Tue Aug 02 13:36:41 UTC 2022","Tue Aug 02 13:36:41 UTC 2022","112","","test_pipeline","TestPipeline","","","table merge in migrate?",""
"broken","Tue Aug 02 13:36:40 UTC 2022","Tue Aug 02 13:36:40 UTC 2022","174","","test_pipeline","TestPipeline","","","rename column in sync",""
"broken","Tue Aug 02 13:36:45 UTC 2022","Tue Aug 02 13:36:45 UTC 2022","170","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Tue Aug 02 13:36:38 UTC 2022","Tue Aug 02 13:36:38 UTC 2022","143","","test_pipeline","TestPipeline","","","filter row in migrate",""
"broken","Tue Aug 02 13:36:39 UTC 2022","Tue Aug 02 13:36:39 UTC 2022","216","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Tue Aug 02 13:36:47 UTC 2022","Tue Aug 02 13:36:48 UTC 2022","1332","","test_pipeline","TestPipeline","","","config job",""
"passed","Tue Aug 02 13:36:40 UTC 2022","Tue Aug 02 13:36:40 UTC 2022","49","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Tue Aug 02 13:36:41 UTC 2022","Tue Aug 02 13:36:41 UTC 2022","66","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Tue Aug 02 13:36:44 UTC 2022","Tue Aug 02 13:36:45 UTC 2022","1464","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
"passed","Tue Aug 02 13:36:35 UTC 2022","Tue Aug 02 13:36:38 UTC 2022","2513","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"passed","Tue Aug 02 13:36:32 UTC 2022","Tue Aug 02 13:36:35 UTC 2022","2985","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"passed","Tue Aug 02 13:36:27 UTC 2022","Tue Aug 02 13:36:27 UTC 2022","0","","test_datasource","TestDataSource","","","test mysql form valid",""
"passed","Tue Aug 02 13:36:48 UTC 2022","Tue Aug 02 13:36:51 UTC 2022","3425","","test_pipeline","TestPipeline","","","test stop job",""
"passed","Tue Aug 02 13:36:46 UTC 2022","Tue Aug 02 13:36:47 UTC 2022","120","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"passed","Tue Aug 02 13:36:12 UTC 2022","Tue Aug 02 13:36:17 UTC 2022","5185","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"broken","Tue Aug 02 13:36:38 UTC 2022","Tue Aug 02 13:36:38 UTC 2022","202","","test_pipeline","TestPipeline","","","filter row in sync",""
