"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 09:47:26 UTC 2022","Wed Jul 20 09:47:27 UTC 2022","1233","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Wed Jul 20 09:47:07 UTC 2022","Wed Jul 20 09:47:07 UTC 2022","67","","test_pipeline","TestPipeline","","","filter row in migrate",""
"passed","Wed Jul 20 09:47:11 UTC 2022","Wed Jul 20 09:47:12 UTC 2022","625","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Wed Jul 20 09:47:14 UTC 2022","Wed Jul 20 09:47:14 UTC 2022","50","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"passed","Wed Jul 20 09:47:08 UTC 2022","Wed Jul 20 09:47:10 UTC 2022","1617","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Wed Jul 20 09:47:13 UTC 2022","Wed Jul 20 09:47:14 UTC 2022","1448","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Wed Jul 20 09:47:03 UTC 2022","Wed Jul 20 09:47:05 UTC 2022","1813","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"failed","Wed Jul 20 09:47:20 UTC 2022","Wed Jul 20 09:47:26 UTC 2022","5506","","test_pipeline","TestPipeline","","","test get job status",""
"passed","Wed Jul 20 09:46:35 UTC 2022","Wed Jul 20 09:46:42 UTC 2022","7523","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"passed","Wed Jul 20 09:47:07 UTC 2022","Wed Jul 20 09:47:08 UTC 2022","1570","","test_pipeline","TestPipeline","","","filter row in sync",""
"failed","Wed Jul 20 09:47:27 UTC 2022","Wed Jul 20 09:47:32 UTC 2022","5485","","test_pipeline","TestPipeline","","","test_check",""
"passed","Wed Jul 20 09:47:08 UTC 2022","Wed Jul 20 09:47:08 UTC 2022","52","","test_pipeline","TestPipeline","","","filter column in migrate",""
"passed","Wed Jul 20 09:47:11 UTC 2022","Wed Jul 20 09:47:11 UTC 2022","93","","test_pipeline","TestPipeline","","","table merge in migrate?",""
"passed","Wed Jul 20 09:46:58 UTC 2022","Wed Jul 20 09:47:03 UTC 2022","5185","","test_datasource","TestDataSource","","","create PG datasource with form",""
"passed","Wed Jul 20 09:47:11 UTC 2022","Wed Jul 20 09:47:11 UTC 2022","683","","test_pipeline","TestPipeline","","","js udf in sync",""
"failed","Wed Jul 20 09:47:15 UTC 2022","Wed Jul 20 09:47:20 UTC 2022","5406","","test_pipeline","TestPipeline","","","test stop job",""
"passed","Wed Jul 20 09:46:58 UTC 2022","Wed Jul 20 09:46:58 UTC 2022","0","","test_datasource","TestDataSource","","","test mysql form valid",""
"passed","Wed Jul 20 09:46:42 UTC 2022","Wed Jul 20 09:46:48 UTC 2022","5199","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"passed","Wed Jul 20 09:47:14 UTC 2022","Wed Jul 20 09:47:15 UTC 2022","395","","test_pipeline","TestPipeline","","","config job",""
"passed","Wed Jul 20 09:47:12 UTC 2022","Wed Jul 20 09:47:13 UTC 2022","747","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
"passed","Wed Jul 20 09:47:10 UTC 2022","Wed Jul 20 09:47:10 UTC 2022","53","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Wed Jul 20 09:47:11 UTC 2022","Wed Jul 20 09:47:11 UTC 2022","50","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Wed Jul 20 09:46:48 UTC 2022","Wed Jul 20 09:46:58 UTC 2022","10289","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Wed Jul 20 09:47:10 UTC 2022","Wed Jul 20 09:47:11 UTC 2022","528","","test_pipeline","TestPipeline","","","rename column in sync",""
"passed","Wed Jul 20 09:47:05 UTC 2022","Wed Jul 20 09:47:07 UTC 2022","1860","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
