"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 10:19:44 UTC 2022","Wed Aug 10 10:19:49 UTC 2022","5158","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"passed","Wed Aug 10 10:20:06 UTC 2022","Wed Aug 10 10:20:08 UTC 2022","1932","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"broken","Wed Aug 10 10:20:11 UTC 2022","Wed Aug 10 10:20:11 UTC 2022","418","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Wed Aug 10 10:20:09 UTC 2022","Wed Aug 10 10:20:09 UTC 2022","69","","test_pipeline","TestPipeline","","","filter column in migrate",""
"passed","Wed Aug 10 10:20:21 UTC 2022","Wed Aug 10 10:20:25 UTC 2022","3263","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Wed Aug 10 10:20:12 UTC 2022","Wed Aug 10 10:20:14 UTC 2022","1346","","test_pipeline","TestPipeline","","","config job",""
"passed","Wed Aug 10 10:20:12 UTC 2022","Wed Aug 10 10:20:12 UTC 2022","41","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"broken","Wed Aug 10 10:20:08 UTC 2022","Wed Aug 10 10:20:08 UTC 2022","346","","test_pipeline","TestPipeline","","","filter row in sync",""
"passed","Wed Aug 10 10:19:36 UTC 2022","Wed Aug 10 10:19:44 UTC 2022","7844","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"broken","Wed Aug 10 10:20:09 UTC 2022","Wed Aug 10 10:20:09 UTC 2022","298","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Wed Aug 10 10:20:04 UTC 2022","Wed Aug 10 10:20:06 UTC 2022","1781","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"passed","Wed Aug 10 10:20:10 UTC 2022","Wed Aug 10 10:20:10 UTC 2022","43","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Wed Aug 10 10:20:10 UTC 2022","Wed Aug 10 10:20:10 UTC 2022","36","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Wed Aug 10 10:20:25 UTC 2022","Wed Aug 10 10:20:27 UTC 2022","2499","","test_pipeline","TestPipeline","","","test_check",""
"broken","Wed Aug 10 10:20:10 UTC 2022","Wed Aug 10 10:20:10 UTC 2022","313","","test_pipeline","TestPipeline","","","rename column in sync",""
"broken","Wed Aug 10 10:20:12 UTC 2022","Wed Aug 10 10:20:12 UTC 2022","266","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Wed Aug 10 10:19:59 UTC 2022","Wed Aug 10 10:19:59 UTC 2022","0","","test_datasource","TestDataSource","","","test mysql form valid",""
"broken","Wed Aug 10 10:20:10 UTC 2022","Wed Aug 10 10:20:10 UTC 2022","228","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Wed Aug 10 10:19:49 UTC 2022","Wed Aug 10 10:19:59 UTC 2022","10231","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Wed Aug 10 10:20:11 UTC 2022","Wed Aug 10 10:20:11 UTC 2022","68","","test_pipeline","TestPipeline","","","table merge in migrate?",""
"passed","Wed Aug 10 10:20:17 UTC 2022","Wed Aug 10 10:20:21 UTC 2022","4310","","test_pipeline","TestPipeline","","","test get job status",""
"passed","Wed Aug 10 10:20:08 UTC 2022","Wed Aug 10 10:20:08 UTC 2022","58","","test_pipeline","TestPipeline","","","filter row in migrate",""
"passed","Wed Aug 10 10:19:59 UTC 2022","Wed Aug 10 10:20:04 UTC 2022","5144","","test_datasource","TestDataSource","","","create PG datasource with form",""
"broken","Wed Aug 10 10:20:11 UTC 2022","Wed Aug 10 10:20:12 UTC 2022","317","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
"passed","Wed Aug 10 10:20:14 UTC 2022","Wed Aug 10 10:20:17 UTC 2022","3424","","test_pipeline","TestPipeline","","","test stop job",""
