"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 02 12:03:33 UTC 2022","Tue Aug 02 12:03:35 UTC 2022","2327","","test_pipeline","TestPipeline","","","table merge in sync",""
"passed","Tue Aug 02 12:03:35 UTC 2022","Tue Aug 02 12:03:36 UTC 2022","1306","","test_pipeline","TestPipeline","","","multi layer table merge in sync",""
"passed","Tue Aug 02 12:03:04 UTC 2022","Tue Aug 02 12:03:09 UTC 2022","5112","","test_datasource","TestDataSource","","","create mongodb datasource with form",""
"broken","Tue Aug 02 12:03:32 UTC 2022","Tue Aug 02 12:03:32 UTC 2022","130","","test_pipeline","TestPipeline","","","js udf in sync",""
"broken","Tue Aug 02 12:03:31 UTC 2022","Tue Aug 02 12:03:31 UTC 2022","122","","test_pipeline","TestPipeline","","","rename column in sync",""
"passed","Tue Aug 02 12:03:49 UTC 2022","Tue Aug 02 12:03:52 UTC 2022","2219","","test_pipeline","TestPipeline","","","test_check",""
"passed","Tue Aug 02 12:03:31 UTC 2022","Tue Aug 02 12:03:31 UTC 2022","50","","test_pipeline","TestPipeline","","","rename column in migrate",""
"passed","Tue Aug 02 12:03:19 UTC 2022","Tue Aug 02 12:03:19 UTC 2022","1","","test_datasource","TestDataSource","","","test mysql form valid",""
"passed","Tue Aug 02 12:03:31 UTC 2022","Tue Aug 02 12:03:31 UTC 2022","41","","test_pipeline","TestPipeline","","","filter column in migrate",""
"broken","Tue Aug 02 12:03:31 UTC 2022","Tue Aug 02 12:03:31 UTC 2022","122","","test_pipeline","TestPipeline","","","filter column in sync",""
"passed","Tue Aug 02 12:03:30 UTC 2022","Tue Aug 02 12:03:30 UTC 2022","31","","test_pipeline","TestPipeline","","","filter row in migrate",""
"passed","Tue Aug 02 12:03:32 UTC 2022","Tue Aug 02 12:03:32 UTC 2022","41","","test_pipeline","TestPipeline","","","js udf in migrate",""
"passed","Tue Aug 02 12:02:57 UTC 2022","Tue Aug 02 12:03:04 UTC 2022","7402","","test_datasource","TestDataSource","","","create datasource with mongodb uri",""
"passed","Tue Aug 02 12:03:09 UTC 2022","Tue Aug 02 12:03:19 UTC 2022","10165","","test_datasource","TestDataSource","","","create mongodb datasource with uri",""
"passed","Tue Aug 02 12:03:24 UTC 2022","Tue Aug 02 12:03:27 UTC 2022","2847","","test_pipeline","TestPipeline","","","real time database migrate between mongodb",""
"passed","Tue Aug 02 12:03:37 UTC 2022","Tue Aug 02 12:03:37 UTC 2022","46","","test_pipeline","TestPipeline","","","test_processor_migrate",""
"passed","Tue Aug 02 12:03:37 UTC 2022","Tue Aug 02 12:03:38 UTC 2022","1270","","test_pipeline","TestPipeline","","","config job",""
"passed","Tue Aug 02 12:03:27 UTC 2022","Tue Aug 02 12:03:30 UTC 2022","2464","","test_pipeline","TestPipeline","","","real time table sync between mongodb",""
"broken","Tue Aug 02 12:03:30 UTC 2022","Tue Aug 02 12:03:30 UTC 2022","168","","test_pipeline","TestPipeline","","","filter row in sync",""
"broken","Tue Aug 02 12:03:36 UTC 2022","Tue Aug 02 12:03:36 UTC 2022","114","","test_pipeline","TestPipeline","","","js udf in sync",""
"passed","Tue Aug 02 12:03:38 UTC 2022","Tue Aug 02 12:03:42 UTC 2022","3695","","test_pipeline","TestPipeline","","","test stop job",""
"passed","Tue Aug 02 12:03:46 UTC 2022","Tue Aug 02 12:03:49 UTC 2022","3278","","test_pipeline","TestPipeline","","","test monitor job status",""
"passed","Tue Aug 02 12:03:32 UTC 2022","Tue Aug 02 12:03:33 UTC 2022","76","","test_pipeline","TestPipeline","","","table merge in migrate?",""
"passed","Tue Aug 02 12:03:19 UTC 2022","Tue Aug 02 12:03:24 UTC 2022","5118","","test_datasource","TestDataSource","","","create PG datasource with form",""
"passed","Tue Aug 02 12:03:42 UTC 2022","Tue Aug 02 12:03:46 UTC 2022","4308","","test_pipeline","TestPipeline","","","test get job status",""
